CAP_Round,College Code,Institute,Location,Status,Branch Code,Branch,DEFOPENS_Rank,DEFOBCS_Rank,DEFROBCS_Rank,DEFRNT1S_Rank,DEFRNT2S_Rank,DEFRNT3S_Rank,DEFRSCS_Rank,DEFRVJS_Rank,EWS_Rank,GNT1H_Rank,GNT1O_Rank,GNT1S_Rank,GNT2H_Rank,GNT2O_Rank,GNT2S_Rank,GNT3H_Rank,GNT3O_Rank,GNT3S_Rank,GOBCO_Rank,GOBCS_Rank,GOBCH_Rank,GOPENH_Rank,GOPENO_Rank,GOPENS_Rank,GSCH_Rank,GSCO_Rank,GSCS_Rank,GSTH_Rank,GSTO_Rank,GSTS_Rank,GVJH_Rank,GVJO_Rank,GVJS_Rank,LNT1O_Rank,LNT1S_Rank,LNT2O_Rank,LNT2S_Rank,LNT3O_Rank,LNT3S_Rank,LOBCO_Rank,LOBCS_Rank,LOBCH_Rank,LOPENH_Rank,LOPENO_Rank,LOPENS_Rank,LSCH_Rank,LSCO_Rank,LSCS_Rank,LSTH_Rank,LSTO_Rank,LSTS_Rank,LVJH_Rank,LVJO_Rank,LVJS_Rank,MI_Rank,ORPHAN_Rank,PWDOPENH_Rank,PWDOPENS_Rank,PWDROBC_Rank,PWDROBCS_Rank,PWDRNT2SPWDRNT3S_Rank,PWDRSCS_Rank,PWDSCS_Rank,PWDRVJS_Rank,TFWS_Rank,DEFOPENS_Percentile,DEFOBCS_Percentile,DEFROBCS_Percentile,DEFRNT1S_Percentile,DEFRNT2S_Percentile,DEFRNT3S_Percentile,DEFRSCS_Percentile,DEFRVJS_Percentile,EWS_Percentile,GNT1H_Percentile,GNT1O_Percentile,GNT1S_Percentile,GNT2H_Percentile,GNT2O_Percentile,GNT2S_Percentile,GNT3H_Percentile,GNT3O_Percentile,GNT3S_Percentile,GOBCO_Percentile,GOBCS_Percentile,GOBCH_Percentile,GOPENH_Percentile,GOPENO_Percentile,GOPENS_Percentile,GSCH_Percentile,GSCO_Percentile,GSCS_Percentile,GSTH_Percentile,GSTO_Percentile,GSTS_Percentile,GVJH_Percentile,GVJO_Percentile,GVJS_Percentile,LNT1O_Percentile,LNT1S_Percentile,LNT2O_Percentile,LNT2S_Percentile,LNT3O_Percentile,LNT3S_Percentile,LOBCO_Percentile,LOBCS_Percentile,LOBCH_Percentile,LOPENH_Percentile,LOPENO_Percentile,LOPENS_Percentile,LSCH_Percentile,LSCO_Percentile,LSCS_Percentile,LSTH_Percentile,LSTO_Percentile,LSTS_Percentile,LVJH_Percentile,LVJO_Percentile,LVJS_Percentile,MI_Percentile,ORPHAN_Percentile,PWDOPENH_Percentile,PWDOPENS_Percentile,PWDROBC_Percentile,PWDROBCS_Percentile,PWDRNT2SPWDRNT3S_Percentile,PWDRSCS_Percentile,PWDSCS_Percentile,PWDRVJS_Percentile,TFWS_Percentile
2,3222,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",Boisar,Un-Aided Religious Minority - Muslim,322291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,113640,108699,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,113851,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,141354,Null,Null,Null,Null,Null,Null,Null,Null,Null,78720,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,37.1297299,42.2969628,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36.6068088,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,3.7523084,Null,Null,Null,Null,Null,Null,Null,Null,Null,63.6508999
2,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Tal. Khalapur. Dist. Raigad,Un-Aided Linguistic Minority - Malyalam,322319110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,115859,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,127891,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35.1726957,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,22.6551453,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Tal. Khalapur. Dist. Raigad,Un-Aided Linguistic Minority - Malyalam,322324510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,37181,55779,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,27727,49551,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,64685,Null,Null,Null,Null,Null,Null,Null,Null,Null,21616,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.4681938,75.8958975,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,88.6736154,78.8754662,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,71.3590844,Null,Null,Null,Null,Null,Null,Null,Null,Null,91.2518343
2,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Tal. Khalapur. Dist. Raigad,Un-Aided Linguistic Minority - Malyalam,322324610,Information Technology,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,52776,73912,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,42332,74474,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73829,Null,Null,Null,Null,Null,Null,Null,Null,Null,41905,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,77.4193548,66.3914919,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.2515860,65.9622938,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,66.3914919,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.3107244
2,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Tal. Khalapur. Dist. Raigad,Un-Aided Linguistic Minority - Malyalam,322361210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,85590,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,58.7429854,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Tal. Khalapur. Dist. Raigad,Un-Aided Linguistic Minority - Malyalam,322390010,Electronics and Computer Science,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,76819,94043,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,75068,88234,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,142257,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,64.4512569,52.7523799,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,65.3263316,56.9822530,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,2.0069487,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,3223,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Tal. Khalapur. Dist. Raigad,Un-Aided Linguistic Minority - Malyalam,322392610,Electrical and Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,90916,82816,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,89387,106497,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,123609,Null,Null,Null,Null,Null,Null,Null,Null,Null,50009,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,55.4490884,60.8798115,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,56.6563970,43.2248410,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,27.1450450,Null,Null,Null,Null,Null,Null,Null,Null,Null,78.5775598
2,3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Karjat,Un-Aided,322424510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,135075,Null,Null,Null,Null,113442,100441,Null,Null,138744,Null,Null,105221,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,94950,94824,Null,Null,141010,Null,Null,130875,Null,Null,104203,Null,Null,Null,Null,104455,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,13.3188183,Null,Null,Null,Null,37.1297299,48.9725355,Null,Null,7.7808076,Null,Null,44.4766130,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,52.5567137,52.5567137,Null,Null,4.1911023,Null,Null,18.8110994,Null,Null,45.8483896,Null,Null,Null,Null,45.6445719,Null,Null,Null,Null,Null,Null,Null,Null
2,3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Karjat,Un-Aided,322461210,Mechanical Engineering,100381,Null,Null,Null,Null,Null,Null,Null,105394,Null,139755,Null,Null,135041,Null,Null,Null,Null,108862,Null,Null,49143,131621,Null,Null,Null,Null,Null,Null,Null,Null,104347,Null,Null,Null,Null,Null,Null,Null,95377,Null,Null,Null,94836,Null,Null,129064,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,81388,48.9725355,Null,Null,Null,Null,Null,Null,Null,44.0513989,Null,6.2955526,Null,Null,13.3188183,Null,Null,Null,Null,41.1609401,Null,Null,79.2648162,17.8500207,Null,Null,Null,Null,Null,Null,Null,Null,45.8483896,Null,Null,Null,Null,Null,Null,Null,52.2466614,Null,Null,Null,52.5567137,Null,Null,20.9352787,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61.4332053
2,3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Karjat,Un-Aided,322491110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),97366,Null,Null,Null,Null,Null,Null,Null,140501,142414,Null,Null,116938,Null,Null,Null,Null,Null,123750,Null,135675,109133,141573,Null,140337,124616,Null,119706,114560,Null,127589,Null,Null,Null,Null,104959,Null,Null,Null,102527,Null,127955,112560,97651,Null,110875,111789,Null,122119,Null,Null,Null,Null,Null,Null,Null,130763,Null,Null,Null,Null,Null,Null,Null,81229,50.6107355,Null,Null,Null,Null,Null,Null,Null,5.0275175,1.7641743,Null,Null,34.1365462,Null,Null,Null,Null,Null,26.9098391,Null,12.6949825,41.1609401,3.2168404,Null,5.2332748,26.0127532,Null,31.6482893,36.3578395,Null,22.8844711,Null,Null,Null,Null,44.6898706,Null,Null,Null,46.4534231,Null,22.0314735,38.8357386,50.2663166,Null,39.7875296,39.0377062,Null,28.9238020,Null,Null,Null,Null,Null,Null,Null,18.8110994,Null,Null,Null,Null,Null,Null,Null,61.6397637
2,3224,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Karjat,Un-Aided,322492010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,Null,Null,Null,Null,Null,Null,Null,Null,96825,136246,Null,Null,88858,Null,Null,105981,Null,Null,123698,Null,142841,137875,101153,Null,133615,109307,Null,Null,118823,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,132003,105223,Null,Null,Null,Null,122007,Null,Null,Null,132516,Null,Null,Null,134338,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,51.0567213,11.4340144,Null,Null,56.7366842,Null,Null,43.6615489,Null,Null,26.9098391,Null,0.8701473,9.2629778,47.6387427,Null,15.5443322,41.0926455,Null,Null,32.3660798,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,17.5985227,44.4766130,Null,Null,Null,Null,28.9238020,Null,Null,Null,16.3662375,Null,Null,Null,14.4711178,Null,Null,Null,Null,Null,Null,Null,Null
2,3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",Bhayinder (E) Western Rly,Un-Aided,327724510,Computer Engineering,40072,Null,Null,Null,Null,Null,Null,Null,73232,117378,Null,Null,48575,Null,Null,Null,Null,Null,104469,Null,51024,44572,94038,Null,Null,131979,Null,44635,95242,Null,Null,81556,Null,Null,Null,101589,Null,Null,Null,Null,Null,49490,31729,Null,Null,104696,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,42064,Null,Null,Null,Null,Null,Null,Null,39918,83.3483950,Null,Null,Null,Null,Null,Null,Null,66.6716379,33.3408586,Null,Null,79.5208170,Null,Null,Null,Null,Null,45.6445719,Null,78.3308876,81.1192722,52.7523799,Null,Null,17.5985227,Null,81.1192722,52.5521047,Null,Null,61.4332053,Null,Null,Null,47.3478734,Null,Null,Null,Null,Null,78.8754662,86.9095112,Null,Null,44.6898706,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.3107244,Null,Null,Null,Null,Null,Null,Null,83.3758440
2,3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",Bhayinder (E) Western Rly,Un-Aided,327724610,Information Technology,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,59674,Null,Null,Null,Null,Null,Null,Null,67527,55703,Null,Null,Null,Null,Null,58311,Null,Null,56541,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73893,Null,Null,55196,Null,Null,56618,Null,Null,Null,Null,53926,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73.6426530,Null,Null,Null,Null,Null,Null,Null,69.6572694,75.8958975,Null,Null,Null,Null,Null,74.8671904,Null,Null,75.3402820,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,66.3914919,Null,Null,76.2843676,Null,Null,75.3402820,Null,Null,Null,Null,76.8390440,Null,Null,Null,Null,Null,Null,Null,Null
2,3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",Bhayinder (E) Western Rly,Un-Aided,327735610,Electrical Engg[Electronics and Power],56370,Null,Null,Null,Null,Null,Null,Null,101630,Null,Null,Null,Null,Null,Null,Null,Null,Null,135618,Null,Null,Null,102498,Null,Null,125012,Null,Null,Null,Null,Null,Null,Null,129101,Null,Null,Null,Null,Null,Null,Null,Null,Null,55579,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,44366,75.3496766,Null,Null,Null,Null,Null,Null,Null,47.3478734,Null,Null,Null,Null,Null,Null,Null,Null,Null,12.6949825,Null,Null,Null,46.4534231,Null,Null,25.5459544,Null,Null,Null,Null,Null,Null,Null,20.9352787,Null,Null,Null,Null,Null,Null,Null,Null,Null,76.0463981,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,81.2344165
2,3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",Bhayinder (E) Western Rly,Un-Aided,327761510,Mechanical & Automation Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,81492,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61.4332053
2,3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",Bhayinder (E) Western Rly,Un-Aided,327793410,Civil Engineering and Planning,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,59138,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,74.1356658,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,3277,"Shree Shankar Narayan Education Trust,Pravin Patil College of Diploma Engg. & Technology, Bhayinder (E) Western Rly",Bhayinder (E) Western Rly,Un-Aided,327793510,Electronics and Biomedical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,98618,141720,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,49.6143282,2.9795687,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",Badlapur(W),Un-Aided,335124510,Computer Engineering,88271,Null,Null,Null,Null,Null,Null,Null,90265,92313,Null,Null,122532,Null,Null,Null,Null,Null,126158,Null,94564,67704,112624,Null,Null,129653,Null,72179,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,131846,Null,75509,63887,108250,Null,137593,105404,Null,Null,Null,Null,Null,Null,Null,Null,Null,66445,Null,Null,Null,Null,Null,Null,Null,62575,56.9822530,Null,Null,Null,Null,Null,Null,Null,55.7163295,54.6296296,Null,Null,28.3793174,Null,Null,Null,Null,Null,24.1305891,Null,52.7422372,69.6572694,38.8357386,Null,Null,20.3198986,Null,67.1534217,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,17.7025465,Null,65.1075350,71.6671025,42.4233825,Null,9.4916141,44.0513989,Null,Null,Null,Null,Null,Null,Null,Null,Null,70.5106049,Null,Null,Null,Null,Null,Null,Null,72.3940120
2,3351,"Bharat College of Engineering, Kanhor, Badlapur(W)",Badlapur(W),Un-Aided,335191110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),91558,Null,Null,Null,Null,Null,Null,Null,89286,93592,Null,Null,Null,Null,Null,Null,74272,Null,133714,Null,99426,89973,128559,Null,109699,Null,Null,100573,98995,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,121856,Null,111598,90061,139165,Null,123562,120409,Null,88837,Null,Null,72535,Null,Null,Null,Null,81720,Null,Null,Null,Null,Null,Null,Null,Null,55.2709127,Null,Null,Null,Null,Null,Null,Null,56.6563970,53.1660451,Null,Null,Null,Null,Null,Null,66.0524144,Null,15.5096512,Null,49.4761567,55.8997381,21.7123399,Null,40.6521983,Null,Null,48.0589023,49.5548073,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,29.2444305,Null,39.0377062,55.8997381,7.5516424,Null,27.1450450,30.5890703,Null,56.7366842,Null,Null,66.9527897,Null,Null,Null,Null,61.4328470,Null,Null,Null,Null,Null,Null,Null,Null
2,3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Mumbai,Un-Aided,335319110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,112600,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,38.8357386,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Mumbai,Un-Aided,335324510,Computer Engineering,141052,Null,Null,Null,Null,Null,Null,Null,118353,130795,Null,Null,139325,140416,Null,137672,Null,Null,141508,Null,142438,117306,118616,Null,127486,121567,Null,127351,123722,Null,117718,130487,Null,Null,Null,Null,Null,132270,Null,126666,Null,127710,122391,128048,Null,141667,132352,Null,Null,130410,Null,Null,Null,Null,Null,100627,128516,Null,Null,Null,Null,Null,Null,Null,79243,4.1114852,Null,Null,Null,Null,Null,Null,Null,32.6609746,18.8110994,Null,Null,7.2152396,5.1178451,Null,9.3640105,Null,Null,3.3083271,Null,1.7007070,33.3408586,32.4663078,Null,22.8844711,29.3464077,Null,22.9499823,26.9098391,Null,33.2472877,19.1048437,Null,Null,Null,Null,Null,17.0292573,Null,23.8907594,Null,22.6551453,28.6046774,22.0314735,Null,2.9971739,16.9363708,Null,Null,19.1048437,Null,Null,Null,Null,Null,48.0589023,21.7123399,Null,Null,Null,Null,Null,Null,Null,62.7898492
2,3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Mumbai,Un-Aided,335329310,Electrical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,105850,125394,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,43.6615489,25.2074392,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
2,3353,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Mumbai,Un-Aided,335392110,Artificial Intelligence and Machine Learning,98436,Null,Null,Null,Null,Null,Null,Null,88970,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,140521,142139,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,138771,137868,Null,117089,Null,Null,118038,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82853,49.6143282,Null,Null,Null,Null,Null,Null,Null,56.7366842,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,5.0275175,2.2427337,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7.7366255,9.2629778,Null,33.8201786,Null,Null,32.8844711,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,60.8798115
2,3423,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Mumbai,Un-Aided Linguistic Minority - Hindi,342319110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,83205,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,60.7504090,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
