CAP_Round,College Code,Institute,Location,Status,Branch Code,Branch,DEFOPENS_Rank,DEFOBCS_Rank,DEFROBCS_Rank,DEFRNT1S_Rank,DEFRNT2S_Rank,DEFRNT3S_Rank,DEFRSCS_Rank,DEFRVJS_Rank,EWS_Rank,GNT1H_Rank,GNT1O_Rank,GNT1S_Rank,GNT2H_Rank,GNT2O_Rank,GNT2S_Rank,GNT3H_Rank,GNT3O_Rank,GNT3S_Rank,GOBCO_Rank,GOBCS_Rank,GOBCH_Rank,GOPENH_Rank,GOPENO_Rank,GOPENS_Rank,GSCH_Rank,GSCO_Rank,GSCS_Rank,GSTH_Rank,GSTO_Rank,GSTS_Rank,GVJH_Rank,GVJO_Rank,GVJS_Rank,LNT1O_Rank,LNT1S_Rank,LNT2O_Rank,LNT2S_Rank,LNT3O_Rank,LNT3S_Rank,LOBCO_Rank,LOBCS_Rank,LOBCH_Rank,LOPENH_Rank,LOPENO_Rank,LOPENS_Rank,LSCH_Rank,LSCO_Rank,LSCS_Rank,LSTH_Rank,LSTO_Rank,LSTS_Rank,LVJH_Rank,LVJO_Rank,LVJS_Rank,MI_Rank,ORPHAN_Rank,PWDOPENH_Rank,PWDOPENS_Rank,PWDROBC_Rank,PWDROBCS_Rank,PWDRNT2SPWDRNT3S_Rank,PWDRSCS_Rank,PWDSCS_Rank,PWDRVJS_Rank,TFWS_Rank,DEFOPENS_Percentile,DEFOBCS_Percentile,DEFROBCS_Percentile,DEFRNT1S_Percentile,DEFRNT2S_Percentile,DEFRNT3S_Percentile,DEFRSCS_Percentile,DEFRVJS_Percentile,EWS_Percentile,GNT1H_Percentile,GNT1O_Percentile,GNT1S_Percentile,GNT2H_Percentile,GNT2O_Percentile,GNT2S_Percentile,GNT3H_Percentile,GNT3O_Percentile,GNT3S_Percentile,GOBCO_Percentile,GOBCS_Percentile,GOBCH_Percentile,GOPENH_Percentile,GOPENO_Percentile,GOPENS_Percentile,GSCH_Percentile,GSCO_Percentile,GSCS_Percentile,GSTH_Percentile,GSTO_Percentile,GSTS_Percentile,GVJH_Percentile,GVJO_Percentile,GVJS_Percentile,LNT1O_Percentile,LNT1S_Percentile,LNT2O_Percentile,LNT2S_Percentile,LNT3O_Percentile,LNT3S_Percentile,LOBCO_Percentile,LOBCS_Percentile,LOBCH_Percentile,LOPENH_Percentile,LOPENO_Percentile,LOPENS_Percentile,LSCH_Percentile,LSCO_Percentile,LSCS_Percentile,LSTH_Percentile,LSTO_Percentile,LSTS_Percentile,LVJH_Percentile,LVJO_Percentile,LVJS_Percentile,MI_Percentile,ORPHAN_Percentile,PWDOPENH_Percentile,PWDOPENS_Percentile,PWDROBC_Percentile,PWDROBCS_Percentile,PWDRNT2SPWDRNT3S_Percentile,PWDRSCS_Percentile,PWDSCS_Percentile,PWDRVJS_Percentile,TFWS_Percentile
3,3189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,318924610,Information Technology,Null,Null,Null,Null,Null,Null,Null,Null,23090,Null,Null,Null,Null,Null,Null,Null,Null,Null,23124,Null,23015,19022,16937,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36789,Null,20603,18902,20560,Null,Null,53770,Null,Null,78694,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,90.6251228,Null,Null,Null,Null,Null,Null,Null,Null,Null,90.6234798,Null,90.6834250,92.3494201,93.2167123,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.5158411,Null,91.7108778,92.4274364,91.7186508,Null,Null,76.8390440,Null,Null,63.6508999,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,318937210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,69060,Null,Null,Null,Null,86500,Null,Null,Null,Null,65204,Null,Null,50811,56090,Null,Null,57047,Null,Null,68104,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,49230,54962,Null,Null,108857,Null,Null,Null,Null,Null,Null,Null,Null,35949,50088,Null,Null,Null,Null,Null,Null,Null,46131,Null,Null,Null,Null,Null,Null,Null,Null,69.0354573,Null,Null,Null,Null,58.5474069,Null,Null,Null,Null,71.1698646,Null,Null,78.3430016,75.8673530,Null,Null,75.1687111,Null,Null,69.5976990,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,79.2648162,76.6166542,Null,Null,42.2969628,Null,Null,Null,Null,Null,Null,Null,Null,85.1782223,78.4161664,Null,Null,Null,Null,Null,Null,Null,80.6210251
3,3189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,318946610,Instrumentation Engineering,Null,Null,Null,Null,Null,Null,Null,Null,109044,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,92929,63644,Null,112993,Null,Null,103490,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,101754,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,122050,Null,Null,Null,Null,Null,Null,Null,Null,41.1609401,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,53.8156961,71.6671025,Null,37.7324111,Null,Null,45.9664342,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,47.3478734,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,28.9238020
3,3189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,318950710,Chemical Engineering,69650,Null,Null,Null,Null,Null,Null,Null,Null,137180,Null,Null,41469,Null,Null,Null,Null,Null,75395,Null,Null,Null,72842,Null,Null,115959,Null,Null,Null,Null,Null,102947,Null,Null,Null,Null,Null,Null,Null,87716,Null,Null,29678,85010,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73698,Null,Null,Null,Null,Null,Null,Null,Null,68.8122862,Null,Null,Null,Null,Null,Null,Null,Null,10.5813040,Null,Null,82.4643661,Null,Null,Null,Null,Null,65.3263316,Null,Null,Null,66.8171727,Null,Null,35.1726957,Null,Null,Null,Null,Null,46.4499379,Null,Null,Null,Null,Null,Null,Null,57.7272051,Null,Null,87.9332333,59.6839864,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,66.4309764,Null,Null,Null,Null,Null,Null,Null,Null
3,3189,"Bharati Vidyapeeth College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,318961210,Mechanical Engineering,83175,Null,Null,Null,Null,Null,Null,Null,118329,Null,74094,Null,Null,Null,Null,Null,Null,Null,137343,Null,Null,98046,109304,Null,120392,Null,Null,Null,121534,Null,110143,126641,Null,Null,Null,Null,Null,Null,Null,Null,Null,119954,119320,120884,Null,88991,Null,Null,118846,137836,Null,Null,Null,Null,Null,Null,76043,Null,Null,Null,Null,Null,Null,Null,55823,60.7504090,Null,Null,Null,Null,Null,Null,Null,32.6609746,Null,66.3914919,Null,Null,Null,Null,Null,Null,Null,9.9924981,Null,Null,49.6513702,41.0926455,Null,30.5890703,Null,Null,Null,29.3464077,Null,39.9699925,23.8907594,Null,Null,Null,Null,Null,Null,Null,Null,Null,30.9520229,31.7228694,29.9996237,Null,56.7366842,Null,Null,32.3660798,9.2832820,Null,Null,Null,Null,Null,Null,65.0367935,Null,Null,Null,Null,Null,Null,Null,75.8958975
3,3190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Un-Aided,319019110,Civil Engineering,Null,Null,Null,Null,Null,Null,Null,Null,41557,Null,Null,Null,Null,Null,Null,82562,Null,Null,Null,Null,87263,87179,117908,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,91416,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,117376,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.4443082,Null,Null,Null,Null,Null,Null,60.9799222,Null,Null,Null,Null,58.0840122,58.1195238,32.8844711,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,55.2709127,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,33.3408586,Null,Null,Null,Null,Null,Null,Null,Null
3,3190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Un-Aided,319024510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,24854,Null,Null,Null,Null,Null,Null,23113,Null,Null,31022,Null,Null,15540,30532,Null,27604,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,16789,Null,Null,Null,22782,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,32242,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,89.9662416,Null,Null,Null,Null,Null,Null,90.6234798,Null,Null,87.2266503,Null,Null,93.8260094,87.4817577,Null,88.7549097,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,93.2969235,Null,Null,Null,90.7704894,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,86.8382436,Null,Null,Null,Null,Null,Null,Null,Null
3,3190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Un-Aided,319024610,Information Technology,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,10698,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20921,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95.8529269,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,91.6480738,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Un-Aided,319026310,Artificial Intelligence (AI) and Data Science,42634,Null,Null,Null,Null,Null,Null,Null,25466,Null,Null,Null,Null,Null,Null,Null,Null,Null,38370,Null,Null,15949,31858,Null,21345,Null,Null,Null,33313,Null,Null,Null,Null,Null,Null,134742,Null,Null,Null,Null,Null,Null,17612,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.2034564,Null,Null,Null,Null,Null,Null,Null,89.6901790,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.2006246,Null,Null,93.6308986,86.9095112,Null,91.3397650,Null,Null,Null,86.2561357,Null,Null,Null,Null,Null,Null,13.6087239,Null,Null,Null,Null,Null,Null,92.9354446,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Un-Aided,319037210,Electronics and Telecommunication Engg,88271,Null,Null,Null,Null,Null,Null,Null,58747,Null,Null,Null,Null,103461,Null,Null,Null,Null,77578,Null,58572,54692,72602,Null,Null,Null,Null,56492,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,42598,Null,Null,Null,Null,Null,52542,Null,Null,Null,Null,Null,Null,51505,Null,Null,Null,Null,Null,Null,Null,Null,Null,56.9822530,Null,Null,Null,Null,Null,Null,Null,74.4658288,Null,Null,Null,Null,45.9664342,Null,Null,Null,Null,64.0952985,Null,74.4658288,76.6367377,66.9527897,Null,Null,Null,Null,75.3402820,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.2034564,Null,Null,Null,Null,Null,77.4241933,Null,Null,Null,Null,Null,Null,78.0675570,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Un-Aided,319037610,Electronics Engineering,Null,Null,Null,Null,Null,Null,Null,Null,97871,97538,Null,Null,Null,Null,Null,Null,Null,Null,139801,Null,Null,65131,117195,Null,Null,Null,Null,66211,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,63182,58442,Null,Null,Null,Null,Null,101881,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,50.2663166,50.6107355,Null,Null,Null,Null,Null,Null,Null,Null,6.1929085,Null,Null,71.2687819,33.8201786,Null,Null,Null,Null,70.5106049,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,71.9809302,74.8671904,Null,Null,Null,Null,Null,47.3478734,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Un-Aided,319061210,Mechanical Engineering,87256,Null,Null,Null,Null,Null,Null,Null,130225,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,98691,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,136580,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,66152,Null,Null,Null,Null,Null,Null,Null,Null,58.0840122,Null,Null,Null,Null,Null,Null,Null,19.6543598,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,49.6143282,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,11.1520155,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,70.6180504,Null,Null,Null,Null,Null,Null,Null,Null
3,3190,"Terna Engineering College, Nerul, Navi Mumbai",Navi Mumbai,Un-Aided,319062410,Mechatronics Engineering,87303,Null,Null,Null,Null,Null,Null,Null,120914,Null,Null,Null,125674,Null,Null,Null,87842,Null,Null,Null,108561,66912,Null,Null,Null,Null,Null,Null,92403,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,60811,Null,105094,76827,128969,Null,Null,Null,Null,Null,Null,Null,Null,89387,Null,Null,103661,66425,Null,Null,Null,Null,Null,Null,Null,Null,58.0840122,Null,Null,Null,Null,Null,Null,Null,29.9996237,Null,Null,Null,24.8864926,Null,Null,Null,57.7272051,Null,Null,Null,42.2969628,69.7774101,Null,Null,Null,Null,Null,Null,54.6296296,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73.2701208,Null,44.4766130,64.4512569,21.2207239,Null,Null,Null,Null,Null,Null,Null,Null,56.6563970,Null,Null,45.9664342,70.5106049,Null,Null,Null,Null,Null,Null,Null,Null
3,3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,319224510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,36981,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,29165,28383,30099,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35635,23736,47469,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,84.5084815,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,88.0771545,88.2852988,87.6216398,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,85.2500884,90.4201050,79.7907966,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,319229310,Electrical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,129374,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,118572,94457,Null,Null,Null,Null,Null,Null,Null,Null,136900,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,104763,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,95584,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,20.5666554,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,32.4663078,52.7422372,Null,Null,Null,Null,Null,Null,Null,Null,11.0960605,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,44.6898706,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,52.2466614,Null,Null,Null,Null,Null,Null,Null,Null
3,3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,319261210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,115525,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,115060,117920,130862,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,35.6245090,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,36.0298810,32.8844711,18.8110994,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,319291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,31608,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,55990,Null,Null,29898,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,86.9739855,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,75.8673530,Null,Null,87.6993762,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,319292010,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,Null,Null,Null,Null,Null,Null,Null,Null,51246,Null,Null,Null,Null,Null,Null,Null,Null,Null,65326,Null,Null,40865,46984,Null,57611,91602,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,122245,Null,54510,Null,79690,Null,Null,Null,Null,Null,68959,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,78.1143775,Null,Null,Null,Null,Null,Null,Null,Null,Null,71.1698646,Null,Null,83.0041152,80.0408747,Null,75.1338688,55.2709127,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,28.6046774,Null,76.6367377,Null,62.7344336,Null,Null,Null,Null,Null,69.0354573,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3192,"Smt. Indira Gandhi College of Engineering, Navi Mumbai",Navi Mumbai,Un-Aided,319299510,Artificial Intelligence and Data Science,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,117382,Null,51102,Null,Null,Null,Null,41064,32503,56363,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,38849,33665,61946,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,28797,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,33.3408586,Null,78.3308876,Null,Null,Null,Null,82.8695230,86.6370673,75.3496766,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,83.8780770,86.0518493,73.0265619,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,88.1444070,Null,Null,Null,Null,Null,Null,Null,Null
3,3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Mumbai,Un-Aided,319324510,Computer Engineering,Null,Null,Null,Null,Null,Null,Null,Null,52949,Null,Null,Null,Null,Null,Null,51610,Null,Null,Null,Null,53375,47196,64525,Null,Null,79699,Null,47637,68438,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,73953,Null,Null,39171,71570,Null,58838,Null,Null,47535,Null,Null,Null,Null,Null,Null,41804,Null,Null,Null,Null,Null,Null,Null,Null,34696,Null,Null,Null,Null,Null,Null,Null,Null,77.0079706,Null,Null,Null,Null,Null,Null,78.0675570,Null,Null,Null,Null,76.9213416,79.8081214,71.3590844,Null,Null,62.7344336,Null,79.7907966,69.3042857,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,66.3914919,Null,Null,83.5642755,67.5703113,Null,74.1935484,Null,Null,79.7907966,Null,Null,Null,Null,Null,Null,82.3346823,Null,Null,Null,Null,Null,Null,Null,Null,85.6187666
3,3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Mumbai,Un-Aided,319324610,Information Technology,133777,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,110215,Null,Null,Null,Null,Null,Null,Null,51963,40889,64892,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,52407,Null,102953,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,41770,Null,Null,Null,Null,Null,Null,Null,Null,15.5096512,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,39.9699925,Null,Null,Null,Null,Null,Null,Null,77.9969992,83.0041152,71.2687819,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,77.4241933,Null,46.4499379,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,82.3346823,Null,Null,Null,Null,Null,Null,Null,Null
3,3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Mumbai,Un-Aided,319337210,Electronics and Telecommunication Engg,Null,Null,Null,Null,Null,Null,Null,Null,90792,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,81941,80929,98384,Null,98763,109865,Null,81200,Null,Null,83487,Null,Null,Null,Null,Null,Null,92538,Null,Null,Null,Null,88637,103860,Null,Null,Null,Null,Null,100502,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,50511,Null,Null,Null,Null,Null,Null,Null,Null,55.4490884,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,61.4328470,61.6397637,49.6143282,Null,49.5548073,40.6521983,Null,61.6397637,Null,Null,60.7504090,Null,Null,Null,Null,Null,Null,54.0043616,Null,Null,Null,Null,56.7405028,45.9472716,Null,Null,Null,Null,Null,48.0589023,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,78.4065273
3,3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Mumbai,Un-Aided,319350710,Chemical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,127291,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,22.9499823,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Mumbai,Un-Aided,319361210,Mechanical Engineering,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,131596,117302,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,18.1280678,33.3408586,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
3,3193,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Mumbai,Un-Aided,319392110,Artificial Intelligence and Machine Learning,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,107202,Null,Null,38821,53461,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,48909,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,42.9215913,Null,Null,83.8780770,76.8406961,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,79.3939394,Null,Null,Null,Null,Null,Null,Null,Null
3,3194,"Vidyavardhini's College of Engineering and Technology, Vasai",Vasai,Un-Aided,319419110,Civil Engineering,136343,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,139258,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,11.3993838,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,7.2570822,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null,Null
